value,deviceid,datatype,timestamp
64,BSM_G102,HeartRate,2023-02-02 13:42:33.140830
98,BSM_G102,HeartRate,2023-02-02 13:42:34.142799
67,BSM_G102,HeartRate,2023-02-02 13:42:35.140527
52,BSM_G102,HeartRate,2023-02-02 13:42:36.140817
89,BSM_G102,HeartRate,2023-02-02 13:42:37.139340
75,BSM_G102,HeartRate,2023-02-02 13:42:38.140479
89,BSM_G102,HeartRate,2023-02-02 13:42:39.140252
87,BSM_G102,HeartRate,2023-02-02 13:42:40.138587
73,BSM_G102,HeartRate,2023-02-02 13:42:45.142554
85,BSM_G102,HeartRate,2023-02-02 13:42:45.142928
70,BSM_G102,HeartRate,2023-02-02 13:42:45.143216
86,BSM_G102,HeartRate,2023-02-02 13:42:45.143485
78,BSM_G102,HeartRate,2023-02-02 13:42:45.144222
65,BSM_G102,HeartRate,2023-02-02 13:42:46.141482
54,BSM_G102,HeartRate,2023-02-02 13:42:47.137747
78,BSM_G102,HeartRate,2023-02-02 13:42:48.138728
86,BSM_G102,HeartRate,2023-02-02 13:42:49.139345
88,BSM_G102,HeartRate,2023-02-02 13:42:50.139034
75,BSM_G102,HeartRate,2023-02-02 13:42:51.142730
87,BSM_G102,HeartRate,2023-02-02 13:42:52.140525
76,BSM_G102,HeartRate,2023-02-02 13:42:53.139053
77,BSM_G102,HeartRate,2023-02-02 13:42:54.142741
55,BSM_G102,HeartRate,2023-02-02 13:42:55.140552
83,BSM_G102,HeartRate,2023-02-02 13:42:56.137845
57,BSM_G102,HeartRate,2023-02-02 13:42:57.138112
69,BSM_G102,HeartRate,2023-02-02 13:42:58.138064
75,BSM_G102,HeartRate,2023-02-02 13:42:59.142428
61,BSM_G102,HeartRate,2023-02-02 13:43:00.329195
81,BSM_G102,HeartRate,2023-02-02 13:43:01.141240
59,BSM_G102,HeartRate,2023-02-02 13:43:02.142842
64,BSM_G102,HeartRate,2023-02-02 13:43:03.138660
106,BSM_G102,HeartRate,2023-02-02 13:43:04.139255
73,BSM_G102,HeartRate,2023-02-02 13:43:05.330841
69,BSM_G102,HeartRate,2023-02-02 13:43:06.141608
57,BSM_G102,HeartRate,2023-02-02 13:43:07.142704
88,BSM_G102,HeartRate,2023-02-02 13:43:08.141143
76,BSM_G102,HeartRate,2023-02-02 13:43:09.139882
57,BSM_G102,HeartRate,2023-02-02 13:43:10.141151
83,BSM_G102,HeartRate,2023-02-02 13:43:11.141420
60,BSM_G102,HeartRate,2023-02-02 13:43:12.137844
59,BSM_G102,HeartRate,2023-02-02 13:43:13.139425
78,BSM_G102,HeartRate,2023-02-02 13:43:14.142803
64,BSM_G102,HeartRate,2023-02-02 13:43:15.143629
77,BSM_G102,HeartRate,2023-02-02 13:43:16.138535
63,BSM_G102,HeartRate,2023-02-02 13:43:17.138076
87,BSM_G102,HeartRate,2023-02-02 13:43:18.140239
63,BSM_G102,HeartRate,2023-02-02 13:43:19.142766
65,BSM_G102,HeartRate,2023-02-02 13:43:20.140283
71,BSM_G102,HeartRate,2023-02-02 13:43:21.141071
69,BSM_G102,HeartRate,2023-02-02 13:43:22.138615
75,BSM_G102,HeartRate,2023-02-02 13:43:23.142625
72,BSM_G102,HeartRate,2023-02-02 13:43:24.139782
70,BSM_G102,HeartRate,2023-02-02 13:43:25.141716
81,BSM_G102,HeartRate,2023-02-02 13:43:26.137703
87,BSM_G102,HeartRate,2023-02-02 13:43:27.140646
75,BSM_G102,HeartRate,2023-02-02 13:43:28.138155
64,BSM_G102,HeartRate,2023-02-02 13:43:29.142551
55,BSM_G102,HeartRate,2023-02-02 13:43:30.143352
98,BSM_G102,HeartRate,2023-02-02 13:43:31.140601
91,BSM_G102,HeartRate,2023-02-02 13:43:32.139247
73,BSM_G102,HeartRate,2023-02-02 13:43:33.139204
67,BSM_G102,HeartRate,2023-02-02 13:43:34.142840
87,BSM_G102,HeartRate,2023-02-02 13:43:35.141734
81,BSM_G102,HeartRate,2023-02-02 13:43:36.138675
77,BSM_G102,HeartRate,2023-02-02 13:43:37.142682
98,BSM_G102,HeartRate,2023-02-02 13:43:38.142840
72,BSM_G102,HeartRate,2023-02-02 13:43:39.138083
85,BSM_G102,HeartRate,2023-02-02 13:43:40.138202
70,BSM_G102,HeartRate,2023-02-02 13:43:41.142831
70,BSM_G102,HeartRate,2023-02-02 13:43:42.140491
88,BSM_G102,HeartRate,2023-02-02 13:43:43.142537
58,BSM_G102,HeartRate,2023-02-02 13:43:44.138222
45,BSM_G102,HeartRate,2023-02-02 13:43:45.528727
93,BSM_G102,HeartRate,2023-02-02 13:43:46.139361
72,BSM_G102,HeartRate,2023-02-02 13:43:47.140387
57,BSM_G102,HeartRate,2023-02-02 13:43:48.141472
82,BSM_G102,HeartRate,2023-02-02 13:43:49.142526
71,BSM_G102,HeartRate,2023-02-02 13:43:50.141038
66,BSM_G102,HeartRate,2023-02-02 13:43:51.142142
69,BSM_G102,HeartRate,2023-02-02 13:43:52.142196
80,BSM_G102,HeartRate,2023-02-02 13:43:53.139540
96,BSM_G102,HeartRate,2023-02-02 13:43:54.142816
82,BSM_G102,HeartRate,2023-02-02 13:43:57.309665
71,BSM_G102,HeartRate,2023-02-02 13:43:57.503273
74,BSM_G102,HeartRate,2023-02-02 13:43:57.716558
86,BSM_G102,HeartRate,2023-02-02 13:43:58.138447
76,BSM_G102,HeartRate,2023-02-02 13:43:59.142857
66,BSM_G102,HeartRate,2023-02-02 13:44:00.337278
76,BSM_G102,HeartRate,2023-02-02 13:44:01.142855
64,BSM_G102,HeartRate,2023-02-02 13:44:02.142852
68,BSM_G102,HeartRate,2023-02-02 13:44:03.139704
87,BSM_G102,HeartRate,2023-02-02 13:44:04.142851
68,BSM_G102,HeartRate,2023-02-02 13:44:05.338786
61,BSM_G102,HeartRate,2023-02-02 13:44:06.138749
67,BSM_G102,HeartRate,2023-02-02 13:44:07.141595
72,BSM_G102,HeartRate,2023-02-02 13:44:08.138870
87,BSM_G102,HeartRate,2023-02-02 13:44:09.141493
76,BSM_G102,HeartRate,2023-02-02 13:44:10.137952
85,BSM_G102,HeartRate,2023-02-02 13:44:11.140050
79,BSM_G102,HeartRate,2023-02-02 13:44:12.142773
81,BSM_G102,HeartRate,2023-02-02 13:44:13.140034
84,BSM_G102,HeartRate,2023-02-02 13:44:14.142393
53,BSM_G102,HeartRate,2023-02-02 13:44:15.532394
68,BSM_G102,HeartRate,2023-02-02 13:44:16.140543
95,BSM_G102,HeartRate,2023-02-02 13:44:17.138727
84,BSM_G102,HeartRate,2023-02-02 13:44:18.142845
71,BSM_G102,HeartRate,2023-02-02 13:44:19.142770
64,BSM_G102,HeartRate,2023-02-02 13:44:20.142853
57,BSM_G102,HeartRate,2023-02-02 13:44:21.137900
62,BSM_G102,HeartRate,2023-02-02 13:44:22.141006
79,BSM_G102,HeartRate,2023-02-02 13:44:23.138913
75,BSM_G102,HeartRate,2023-02-02 13:44:24.142781
79,BSM_G102,HeartRate,2023-02-02 13:44:25.344981
94,BSM_G102,HeartRate,2023-02-02 13:44:26.137737
81,BSM_G102,HeartRate,2023-02-02 13:44:27.141308
81,BSM_G102,HeartRate,2023-02-02 13:44:28.141886
84,BSM_G102,HeartRate,2023-02-02 13:44:29.140683
95,BSM_G102,HeartRate,2023-02-02 13:44:30.141732
78,BSM_G102,HeartRate,2023-02-02 13:44:31.142861
73,BSM_G102,HeartRate,2023-02-02 13:44:32.139751
75,BSM_G102,HeartRate,2023-02-02 13:44:33.138636
94,BSM_G102,HeartRate,2023-02-02 13:44:34.140571
66,BSM_G102,HeartRate,2023-02-02 13:44:35.337071
70,BSM_G102,HeartRate,2023-02-02 13:44:36.142880
61,BSM_G102,HeartRate,2023-02-02 13:44:37.142858
69,BSM_G102,HeartRate,2023-02-02 13:44:38.142946
89,BSM_G102,HeartRate,2023-02-02 13:44:39.137829
82,BSM_G102,HeartRate,2023-02-02 13:44:40.139337
62,BSM_G102,HeartRate,2023-02-02 13:44:41.140736
80,BSM_G102,HeartRate,2023-02-02 13:44:42.142828
67,BSM_G102,HeartRate,2023-02-02 13:44:43.142835
60,BSM_G102,HeartRate,2023-02-02 13:44:44.142850
86,BSM_G102,HeartRate,2023-02-02 13:44:45.531386
61,BSM_G102,HeartRate,2023-02-02 13:44:46.140375
72,BSM_G102,HeartRate,2023-02-02 13:44:47.142845
87,BSM_G102,HeartRate,2023-02-02 13:44:48.139140
60,BSM_G102,HeartRate,2023-02-02 13:44:49.141083
51,BSM_G102,HeartRate,2023-02-02 13:44:50.142889
83,BSM_G102,HeartRate,2023-02-02 13:44:51.142844
75,BSM_G102,HeartRate,2023-02-02 13:44:52.142860
67,BSM_G102,HeartRate,2023-02-02 13:44:53.142488
71,BSM_G102,HeartRate,2023-02-02 13:44:54.142861
65,BSM_G102,HeartRate,2023-02-02 13:44:55.335062
86,BSM_G102,HeartRate,2023-02-02 13:44:56.139880
78,BSM_G102,HeartRate,2023-02-02 13:44:57.139436
69,BSM_G102,HeartRate,2023-02-02 13:44:58.139303
63,BSM_G102,HeartRate,2023-02-02 13:44:59.142665
72,BSM_G102,HeartRate,2023-02-02 13:45:00.331968
63,BSM_G102,HeartRate,2023-02-02 13:45:01.138720
73,BSM_G102,HeartRate,2023-02-02 13:45:02.138094
93,BSM_G102,HeartRate,2023-02-02 13:45:03.138817
69,BSM_G102,HeartRate,2023-02-02 13:45:04.139194
72,BSM_G102,HeartRate,2023-02-02 13:45:05.337908
76,BSM_G102,HeartRate,2023-02-02 13:45:06.139188
82,BSM_G102,HeartRate,2023-02-02 13:45:07.141026
66,BSM_G102,HeartRate,2023-02-02 13:45:08.141693
106,BSM_G102,HeartRate,2023-02-02 13:45:09.142274
73,BSM_G102,HeartRate,2023-02-02 13:45:10.142220
74,BSM_G102,HeartRate,2023-02-02 13:45:11.142275
75,BSM_G102,HeartRate,2023-02-02 13:45:12.141500
64,BSM_G102,HeartRate,2023-02-02 13:45:13.139639
70,BSM_G102,HeartRate,2023-02-02 13:45:14.140121
92,BSM_G102,HeartRate,2023-02-02 13:45:15.523702
75,BSM_G102,HeartRate,2023-02-02 13:45:16.140387
71,BSM_G102,HeartRate,2023-02-02 13:45:17.142113
66,BSM_G102,HeartRate,2023-02-02 13:45:18.140648
67,BSM_G102,HeartRate,2023-02-02 13:45:19.138707
66,BSM_G102,HeartRate,2023-02-02 13:45:20.138486
76,BSM_G102,HeartRate,2023-02-02 13:45:21.141795
69,BSM_G102,HeartRate,2023-02-02 13:45:22.141731
62,BSM_G102,HeartRate,2023-02-02 13:45:23.141537
87,BSM_G102,HeartRate,2023-02-02 13:45:25.176606
73,BSM_G102,HeartRate,2023-02-02 13:45:25.764842
68,BSM_G102,HeartRate,2023-02-02 13:45:26.141688
67,BSM_G102,HeartRate,2023-02-02 13:45:27.138384
51,BSM_G102,HeartRate,2023-02-02 13:45:28.140192
55,BSM_G102,HeartRate,2023-02-02 13:45:29.139921
85,BSM_G102,HeartRate,2023-02-02 13:45:30.141119
82,BSM_G102,HeartRate,2023-02-02 13:45:31.137902
83,BSM_G102,HeartRate,2023-02-02 13:45:32.139074
53,BSM_G102,HeartRate,2023-02-02 13:45:33.140203
62,BSM_G102,HeartRate,2023-02-02 13:45:37.392944
66,BSM_G102,HeartRate,2023-02-02 13:45:37.759504
67,BSM_G102,HeartRate,2023-02-02 13:45:37.941237
74,BSM_G102,HeartRate,2023-02-02 13:45:38.184607
66,BSM_G102,HeartRate,2023-02-02 13:45:38.365893
67,BSM_G102,HeartRate,2023-02-02 13:45:39.139771
78,BSM_G102,HeartRate,2023-02-02 13:45:40.139450
74,BSM_G102,HeartRate,2023-02-02 13:45:41.140316
65,BSM_G102,HeartRate,2023-02-02 13:45:42.139568
94,BSM_G102,HeartRate,2023-02-02 13:45:43.138114
70,BSM_G102,HeartRate,2023-02-02 13:45:44.140464
76,BSM_G102,HeartRate,2023-02-02 13:45:45.138337
100,BSM_G102,HeartRate,2023-02-02 13:45:46.139574
93,BSM_G102,HeartRate,2023-02-02 13:45:47.138219
55,BSM_G102,HeartRate,2023-02-02 13:45:48.138842
81,BSM_G102,HeartRate,2023-02-02 13:45:49.141352
94,BSM_G102,HeartRate,2023-02-02 13:45:50.139540
78,BSM_G102,HeartRate,2023-02-02 13:45:51.137854
79,BSM_G102,HeartRate,2023-02-02 13:45:52.139139
93,BSM_G102,HeartRate,2023-02-02 13:45:53.138885
80,BSM_G102,HeartRate,2023-02-02 13:45:54.139057
67,BSM_G102,HeartRate,2023-02-02 13:45:55.140936
62,BSM_G102,HeartRate,2023-02-02 13:45:56.140399
77,BSM_G102,HeartRate,2023-02-02 13:45:57.138645
61,BSM_G102,HeartRate,2023-02-02 13:45:58.140303
73,BSM_G102,HeartRate,2023-02-02 13:45:59.140251
64,BSM_G102,HeartRate,2023-02-02 13:46:00.140692
73,BSM_G102,HeartRate,2023-02-02 13:46:01.138913
68,BSM_G102,HeartRate,2023-02-02 13:46:02.139445
73,BSM_G102,HeartRate,2023-02-02 13:46:03.142687
74,BSM_G102,HeartRate,2023-02-02 13:46:08.146289
85,BSM_G102,HeartRate,2023-02-02 13:46:16.123068
75,BSM_G102,HeartRate,2023-02-02 13:46:16.298084
71,BSM_G102,HeartRate,2023-02-02 13:46:16.475995
73,BSM_G102,HeartRate,2023-02-02 13:46:16.658066
54,BSM_G102,HeartRate,2023-02-02 13:46:16.844512
61,BSM_G102,HeartRate,2023-02-02 13:46:17.027262
76,BSM_G102,HeartRate,2023-02-02 13:46:17.204364
84,BSM_G102,HeartRate,2023-02-02 13:46:17.381941
78,BSM_G102,HeartRate,2023-02-02 13:46:17.557854
74,BSM_G102,HeartRate,2023-02-02 13:46:17.733276
66,BSM_G102,HeartRate,2023-02-02 13:46:18.261157
101,BSM_G102,HeartRate,2023-02-02 13:46:18.493292
60,BSM_G102,HeartRate,2023-02-02 13:46:18.669495
67,BSM_G102,HeartRate,2023-02-02 13:46:18.845516
67,BSM_G102,HeartRate,2023-02-02 13:46:19.139441
91,BSM_G102,HeartRate,2023-02-02 13:46:20.139391
59,BSM_G102,HeartRate,2023-02-02 13:46:21.140687
83,BSM_G102,HeartRate,2023-02-02 13:46:22.138685
62,BSM_G102,HeartRate,2023-02-02 13:46:23.142797
75,BSM_G102,HeartRate,2023-02-02 13:46:24.141114
79,BSM_G102,HeartRate,2023-02-02 13:46:25.330853
56,BSM_G102,HeartRate,2023-02-02 13:46:26.138496
76,BSM_G102,HeartRate,2023-02-02 13:46:27.141350
95,BSM_G102,HeartRate,2023-02-02 13:46:28.141339
72,BSM_G102,HeartRate,2023-02-02 13:46:29.142608
66,BSM_G102,HeartRate,2023-02-02 13:46:30.319207
74,BSM_G102,HeartRate,2023-02-02 13:46:31.142674
78,BSM_G102,HeartRate,2023-02-02 13:46:32.142807
78,BSM_G102,HeartRate,2023-02-02 13:46:33.138286
61,BSM_G102,HeartRate,2023-02-02 13:46:34.137668
69,BSM_G102,HeartRate,2023-02-02 13:46:35.143309
81,BSM_G102,HeartRate,2023-02-02 13:46:36.141918
72,BSM_G102,HeartRate,2023-02-02 13:46:37.138723
87,BSM_G102,HeartRate,2023-02-02 13:46:38.138641
73,BSM_G102,HeartRate,2023-02-02 13:46:39.142773
99,BSM_G102,HeartRate,2023-02-02 13:46:40.142784
75,BSM_G102,HeartRate,2023-02-02 13:46:41.138551
81,BSM_G102,HeartRate,2023-02-02 13:46:42.142838
58,BSM_G102,HeartRate,2023-02-02 13:46:43.138467
84,BSM_G102,HeartRate,2023-02-02 13:46:44.139977
77,BSM_G102,HeartRate,2023-02-02 13:46:45.139323
57,BSM_G102,HeartRate,2023-02-02 13:46:46.138356
79,BSM_G102,HeartRate,2023-02-02 13:46:47.138946
92,BSM_G102,HeartRate,2023-02-02 13:46:48.141024
62,BSM_G102,HeartRate,2023-02-02 13:46:49.142840
61,BSM_G102,HeartRate,2023-02-02 13:46:50.137715
83,BSM_G102,HeartRate,2023-02-02 13:46:51.139419
65,BSM_G102,HeartRate,2023-02-02 13:46:52.142794
61,BSM_G102,HeartRate,2023-02-02 13:46:53.142641
55,BSM_G102,HeartRate,2023-02-02 13:46:54.138599
76,BSM_G102,HeartRate,2023-02-02 13:46:55.138515
62,BSM_G102,HeartRate,2023-02-02 13:46:56.137951
58,BSM_G102,HeartRate,2023-02-02 13:46:57.139453
69,BSM_G102,HeartRate,2023-02-02 13:46:58.142781
65,BSM_G102,HeartRate,2023-02-02 13:46:59.139387
72,BSM_G102,HeartRate,2023-02-02 13:47:00.143098
69,BSM_G102,HeartRate,2023-02-02 13:47:01.137861
75,BSM_G102,HeartRate,2023-02-02 13:47:02.142796
82,BSM_G102,HeartRate,2023-02-02 13:47:03.142811
51,BSM_G102,HeartRate,2023-02-02 13:47:04.137781
84,BSM_G102,HeartRate,2023-02-02 13:47:05.141942
61,BSM_G102,HeartRate,2023-02-02 13:47:06.139573
68,BSM_G102,HeartRate,2023-02-02 13:47:07.142800
95,BSM_G102,HeartRate,2023-02-02 13:47:08.142869
70,BSM_G102,HeartRate,2023-02-02 13:47:09.142803
69,BSM_G102,HeartRate,2023-02-02 13:47:10.142200
67,BSM_G102,HeartRate,2023-02-02 13:47:11.142801
78,BSM_G102,HeartRate,2023-02-02 13:47:12.142669
84,BSM_G102,HeartRate,2023-02-02 13:47:13.142255
80,BSM_G102,HeartRate,2023-02-02 13:47:14.142812
78,BSM_G102,HeartRate,2023-02-02 13:47:15.143604
68,BSM_G102,HeartRate,2023-02-02 13:47:16.142789
77,BSM_G102,HeartRate,2023-02-02 13:47:17.142811
95,BSM_G102,HeartRate,2023-02-02 13:47:18.142750
78,BSM_G102,HeartRate,2023-02-02 13:47:19.142297
69,BSM_G102,HeartRate,2023-02-02 13:47:20.142788
93,BSM_G102,HeartRate,2023-02-02 13:47:21.138999
72,BSM_G102,HeartRate,2023-02-02 13:47:22.137792
63,BSM_G102,HeartRate,2023-02-02 13:47:23.140958
85,BSM_G102,HeartRate,2023-02-02 13:47:24.142654
86,BSM_G102,HeartRate,2023-02-02 13:47:25.139164
74,BSM_G102,HeartRate,2023-02-02 13:47:26.137952
63,BSM_G102,HeartRate,2023-02-02 13:47:27.140867
53,BSM_G102,HeartRate,2023-02-02 13:47:28.139647
75,BSM_G102,HeartRate,2023-02-02 13:47:29.142754
81,BSM_G102,HeartRate,2023-02-02 13:47:30.142891
69,BSM_G102,HeartRate,2023-02-02 13:47:31.140755
79,BSM_G102,HeartRate,2023-02-02 13:47:32.142799
64,BSM_G102,HeartRate,2023-02-02 13:47:33.142516
101,BSM_G102,HeartRate,2023-02-02 13:47:34.142839
70,BSM_G102,HeartRate,2023-02-02 13:47:35.143243
90,BSM_G102,HeartRate,2023-02-02 13:47:36.141170
93,BSM_G102,HeartRate,2023-02-02 13:47:37.142808
65,BSM_G102,HeartRate,2023-02-02 13:47:38.140252
59,BSM_G102,HeartRate,2023-02-02 13:47:39.137875
88,BSM_G102,HeartRate,2023-02-02 13:47:40.138059
42,BSM_G102,HeartRate,2023-02-02 13:47:41.138406
84,BSM_G102,HeartRate,2023-02-02 13:47:42.142807
93,BSM_G102,HeartRate,2023-02-02 13:47:43.141266
76,BSM_G102,HeartRate,2023-02-02 13:47:48.142697
77,BSM_G102,HeartRate,2023-02-02 13:47:58.149524
58,BSM_G102,HeartRate,2023-02-02 13:48:03.154312
60,BSM_G102,HeartRate,2023-02-02 13:48:08.158686
78,BSM_G102,HeartRate,2023-02-02 13:48:13.161419
58,BSM_G102,HeartRate,2023-02-02 13:48:14.825526
79,BSM_G102,HeartRate,2023-02-02 13:48:15.013171
61,BSM_G102,HeartRate,2023-02-02 13:48:15.202850
81,BSM_G102,HeartRate,2023-02-02 13:48:15.400878
92,BSM_G102,HeartRate,2023-02-02 13:48:15.589461
81,BSM_G102,HeartRate,2023-02-02 13:48:15.999839
57,BSM_G102,HeartRate,2023-02-02 13:48:16.186449
54,BSM_G102,HeartRate,2023-02-02 13:48:21.190566
79,BSM_G102,HeartRate,2023-02-02 13:48:21.190906
65,BSM_G102,HeartRate,2023-02-02 13:48:21.191183
72,BSM_G102,HeartRate,2023-02-02 13:48:21.192021
60,BSM_G102,HeartRate,2023-02-02 13:48:21.192319
98,BSM_G102,HeartRate,2023-02-02 13:48:21.192576
84,BSM_G102,HeartRate,2023-02-02 13:48:21.192824
56,BSM_G102,HeartRate,2023-02-02 13:48:21.193073
65,BSM_G102,HeartRate,2023-02-02 13:48:21.193556
85,BSM_G102,HeartRate,2023-02-02 13:48:21.193795
54,BSM_G102,HeartRate,2023-02-02 13:48:21.194000
79,BSM_G102,HeartRate,2023-02-02 13:48:21.194189
68,BSM_G102,HeartRate,2023-02-02 13:48:21.194379
83,BSM_G102,HeartRate,2023-02-02 13:48:21.194566
67,BSM_G102,HeartRate,2023-02-02 13:48:21.194752
67,BSM_G102,HeartRate,2023-02-02 13:48:21.194941
97,BSM_G102,HeartRate,2023-02-02 13:48:21.195127
76,BSM_G102,HeartRate,2023-02-02 13:48:21.195325
91,BSM_G102,HeartRate,2023-02-02 13:48:21.195863
77,BSM_G102,HeartRate,2023-02-02 13:48:21.196046
65,BSM_G102,HeartRate,2023-02-02 13:48:21.196233
66,BSM_G102,HeartRate,2023-02-02 13:48:21.196420
71,BSM_G102,HeartRate,2023-02-02 13:48:21.196768
87,BSM_G102,HeartRate,2023-02-02 13:48:21.197092
60,BSM_G102,HeartRate,2023-02-02 13:48:21.197309
76,BSM_G102,HeartRate,2023-02-02 13:48:22.137672
94,BSM_G102,HeartRate,2023-02-02 13:48:23.137742
69,BSM_G102,HeartRate,2023-02-02 13:48:24.138165
81,BSM_G102,HeartRate,2023-02-02 13:48:25.139246
61,BSM_G102,HeartRate,2023-02-02 13:48:26.138620
78,BSM_G102,HeartRate,2023-02-02 13:48:27.137806
89,BSM_G102,HeartRate,2023-02-02 13:48:28.137660
88,BSM_G102,HeartRate,2023-02-02 13:48:29.138720
66,BSM_G102,HeartRate,2023-02-02 13:48:30.141746
66,BSM_G102,HeartRate,2023-02-02 13:48:31.142427
65,BSM_G102,HeartRate,2023-02-02 13:48:32.140942
99,BSM_G102,HeartRate,2023-02-02 13:48:33.139050
86,BSM_G102,HeartRate,2023-02-02 13:48:34.138806
90,BSM_G102,HeartRate,2023-02-02 13:48:35.139972
72,BSM_G102,HeartRate,2023-02-02 13:48:36.139586
79,BSM_G102,HeartRate,2023-02-02 13:48:37.137985
77,BSM_G102,HeartRate,2023-02-02 13:48:38.138515
64,BSM_G102,HeartRate,2023-02-02 13:48:39.138711
78,BSM_G102,HeartRate,2023-02-02 13:48:40.142800
71,BSM_G102,HeartRate,2023-02-02 13:48:41.142813
93,BSM_G102,HeartRate,2023-02-02 13:48:42.140008
55,BSM_G102,HeartRate,2023-02-02 13:48:43.138859
70,BSM_G102,HeartRate,2023-02-02 13:48:44.140209
72,BSM_G102,HeartRate,2023-02-02 13:48:45.141958
75,BSM_G102,HeartRate,2023-02-02 13:48:46.142798
68,BSM_G102,HeartRate,2023-02-02 13:48:47.138447
78,BSM_G102,HeartRate,2023-02-02 13:48:48.139284
94,BSM_G102,HeartRate,2023-02-02 13:48:49.138241
77,BSM_G102,HeartRate,2023-02-02 13:48:50.141728
72,BSM_G102,HeartRate,2023-02-02 13:48:51.138142
69,BSM_G102,HeartRate,2023-02-02 13:48:52.141570
74,BSM_G102,HeartRate,2023-02-02 13:48:53.141847
90,BSM_G102,HeartRate,2023-02-02 13:48:54.138086
78,BSM_G102,HeartRate,2023-02-02 13:48:55.141627
68,BSM_G102,HeartRate,2023-02-02 13:48:56.140989
47,BSM_G102,HeartRate,2023-02-02 13:48:57.137979
81,BSM_G102,HeartRate,2023-02-02 13:48:58.139851
91,BSM_G102,HeartRate,2023-02-02 13:48:59.138160
59,BSM_G102,HeartRate,2023-02-02 13:49:00.141348
50,BSM_G102,HeartRate,2023-02-02 13:49:01.141397
73,BSM_G102,HeartRate,2023-02-02 13:49:02.142766
55,BSM_G102,HeartRate,2023-02-02 13:49:03.142788
76,BSM_G102,HeartRate,2023-02-02 13:49:04.141018
57,BSM_G102,HeartRate,2023-02-02 13:49:05.141113
68,BSM_G102,HeartRate,2023-02-02 13:49:06.138285
66,BSM_G102,HeartRate,2023-02-02 13:49:07.142368
63,BSM_G102,HeartRate,2023-02-02 13:49:08.139392
57,BSM_G102,HeartRate,2023-02-02 13:49:09.140803
67,BSM_G102,HeartRate,2023-02-02 13:49:10.141215
58,BSM_G102,HeartRate,2023-02-02 13:49:11.138838
63,BSM_G102,HeartRate,2023-02-02 13:49:12.141066
65,BSM_G102,HeartRate,2023-02-02 13:49:13.141609
88,BSM_G102,HeartRate,2023-02-02 13:49:14.139761
84,BSM_G102,HeartRate,2023-02-02 13:49:15.143594
64,BSM_G102,HeartRate,2023-02-02 13:49:16.141040
62,BSM_G102,HeartRate,2023-02-02 13:49:17.142799
76,BSM_G102,HeartRate,2023-02-02 13:49:18.139977
63,BSM_G102,HeartRate,2023-02-02 13:49:19.138392
84,BSM_G102,HeartRate,2023-02-02 13:49:20.142787
83,BSM_G102,HeartRate,2023-02-02 13:49:21.138896
44,BSM_G102,HeartRate,2023-02-02 13:49:22.142806
81,BSM_G102,HeartRate,2023-02-02 13:49:23.141250
80,BSM_G102,HeartRate,2023-02-02 13:49:24.142768
76,BSM_G102,HeartRate,2023-02-02 13:49:25.139420
94,BSM_G102,HeartRate,2023-02-02 13:49:26.142562
67,BSM_G102,HeartRate,2023-02-02 13:49:27.142798
77,BSM_G102,HeartRate,2023-02-02 13:49:28.140968
75,BSM_G102,HeartRate,2023-02-02 13:49:29.137733
81,BSM_G102,HeartRate,2023-02-02 13:49:30.142056
100,BSM_G102,HeartRate,2023-02-02 13:49:31.142786
83,BSM_G102,HeartRate,2023-02-02 13:49:32.140702
75,BSM_G102,HeartRate,2023-02-02 13:49:33.142803
79,BSM_G102,HeartRate,2023-02-02 13:49:34.141278
104,BSM_G102,HeartRate,2023-02-02 13:49:40.146037
93,BSM_G102,HeartRate,2023-02-02 13:49:45.151808
80,BSM_G102,HeartRate,2023-02-02 13:49:50.154216
68,BSM_G102,HeartRate,2023-02-02 13:49:55.156916
66,BSM_G102,HeartRate,2023-02-02 13:49:58.402107
65,BSM_G102,HeartRate,2023-02-02 13:49:58.583568
91,BSM_G102,HeartRate,2023-02-02 13:49:58.764041
84,BSM_G102,HeartRate,2023-02-02 13:49:58.946090
61,BSM_G102,HeartRate,2023-02-02 13:49:59.125300
56,BSM_G102,HeartRate,2023-02-02 13:49:59.666937
92,BSM_G102,HeartRate,2023-02-02 13:50:04.672792
65,BSM_G102,HeartRate,2023-02-02 13:50:04.673106
62,BSM_G102,HeartRate,2023-02-02 13:50:04.673589
93,BSM_G102,HeartRate,2023-02-02 13:50:04.673924
75,BSM_G102,HeartRate,2023-02-02 13:50:04.674187
70,BSM_G102,HeartRate,2023-02-02 13:50:04.674444
85,BSM_G102,HeartRate,2023-02-02 13:50:04.674692
78,BSM_G102,HeartRate,2023-02-02 13:50:04.674940
89,BSM_G102,HeartRate,2023-02-02 13:50:04.675186
63,BSM_G102,HeartRate,2023-02-02 13:50:04.675666
78,BSM_G102,HeartRate,2023-02-02 13:50:04.675909
83,BSM_G102,HeartRate,2023-02-02 13:50:04.676156
73,BSM_G102,HeartRate,2023-02-02 13:50:04.676405
82,BSM_G102,HeartRate,2023-02-02 13:50:04.676595
69,BSM_G102,HeartRate,2023-02-02 13:50:04.676968
60,BSM_G102,HeartRate,2023-02-02 13:50:04.677155
83,BSM_G102,HeartRate,2023-02-02 13:50:04.677343
60,BSM_G102,HeartRate,2023-02-02 13:50:04.677530
84,BSM_G102,HeartRate,2023-02-02 13:50:04.677716
73,BSM_G102,HeartRate,2023-02-02 13:50:05.143349
